model,year_month,RMSE,MAE,MAPE,R2,WAPE,AUC_ROC,F1,Precision,Recall,Accuracy,weather
ridge,2025-02,940.3645,516.5238,11.1595,0.8252,11.7893,0.816,0.738,0.7307,0.7455,0.8452,Yes
ridge,2025-03,1143.5617,672.9415,15.1673,0.7327,15.0653,0.8065,0.7313,0.7018,0.7635,0.8222,Yes
ridge,2025-04,1316.7558,821.4995,20.9948,0.8298,15.7888,0.8024,0.6961,0.6432,0.7584,0.8229,Yes
ridge,2025-05,1232.7135,785.0671,37.5588,0.8208,19.0101,0.7409,0.6136,0.5602,0.6783,0.7698,Yes
ridge,2025-06,1252.4739,732.7295,27.3002,0.8071,18.7678,0.7365,0.6223,0.5828,0.6675,0.7656,Yes
ridge,2025-07,1154.0693,691.9785,28.834,0.8041,16.5184,0.7448,0.6293,0.6018,0.6595,0.7823,Yes
ridge,2025-08,1341.8884,795.9643,50.0323,0.7648,19.8933,0.7671,0.6554,0.6218,0.6929,0.8007,Yes
ridge,2025-09,1242.4176,730.1686,45.9774,0.7877,20.3981,0.7898,0.6759,0.6339,0.724,0.8219,Yes
ridge,2025-10,889.8178,548.4377,77.9978,0.7509,20.5483,0.7523,0.6402,0.6104,0.673,0.787,Yes
ridge,2025-11,895.6175,486.2361,24.2753,0.8128,15.8425,0.8452,0.7661,0.7357,0.799,0.866,Yes
ridge,2025-12,936.2444,488.9055,12.3559,0.818,12.4734,0.8175,0.7599,0.7629,0.7569,0.8367,Yes
ridge,2026-01,1018.9631,578.1593,14.8483,0.7896,14.9609,0.803,0.7295,0.7219,0.7372,0.8273,Yes
ridge,2026-02,664.6896,386.7469,10.8061,0.8721,10.7983,0.8258,0.7648,0.7592,0.7705,0.8449,Yes
ridge,2026-03,1392.444,850.1925,20.3732,0.6812,20.2437,0.7975,0.7243,0.7012,0.749,0.8145,Yes
ridge,2026-04,1269.222,908.5854,33.4603,0.7088,24.0127,0.7561,0.6585,0.6045,0.723,0.7688,Yes
random_forest,2025-01,873.4824,430.7665,9.0428,0.8987,9.504,0.8139,0.706,0.6493,0.7735,0.8333,Yes
random_forest,2025-02,717.0665,382.4126,7.48,0.8984,8.7283,0.7873,0.6971,0.686,0.7087,0.8199,Yes
random_forest,2025-03,957.3715,594.1121,13.0333,0.8127,13.3006,0.7522,0.6597,0.6214,0.7031,0.7702,Yes
random_forest,2025-04,1239.7451,780.8586,17.6268,0.8491,15.0077,0.7344,0.6007,0.5298,0.6935,0.7535,Yes
random_forest,2025-05,1104.2871,698.5651,40.6257,0.8562,16.9154,0.689,0.545,0.4995,0.5998,0.7302,Yes
random_forest,2025-06,1093.6159,621.3852,30.2661,0.8529,15.9159,0.6881,0.5587,0.5089,0.6194,0.717,Yes
random_forest,2025-07,1041.1725,591.9587,24.0318,0.8405,14.1308,0.6973,0.564,0.5225,0.6127,0.7345,Yes
random_forest,2025-08,1008.6875,610.0582,44.2455,0.8671,15.247,0.7187,0.5872,0.5372,0.6474,0.751,Yes
random_forest,2025-09,1017.7759,592.3685,41.9129,0.8575,16.5485,0.742,0.6071,0.5571,0.6671,0.7785,Yes
random_forest,2025-10,818.3971,493.0962,82.9982,0.7893,18.4748,0.6966,0.564,0.5478,0.5811,0.747,Yes
random_forest,2025-11,755.0082,403.2763,19.5263,0.8669,13.1395,0.7875,0.682,0.6384,0.732,0.8125,Yes
random_forest,2025-12,770.5461,413.168,9.4195,0.8767,10.5411,0.7703,0.697,0.6785,0.7165,0.7873,Yes
random_forest,2026-01,857.0208,448.0414,10.8192,0.8512,11.5939,0.7656,0.6786,0.6691,0.6883,0.794,Yes
random_forest,2026-02,640.7232,325.9574,7.8273,0.8811,9.101,0.7811,0.7048,0.695,0.7148,0.8039,Yes
random_forest,2026-03,1272.4349,764.133,16.9024,0.7338,18.1945,0.738,0.6466,0.6183,0.6777,0.7591,Yes
random_forest,2026-04,1170.2343,819.4414,30.2655,0.7525,21.6567,0.7219,0.6154,0.5559,0.6892,0.7344,Yes
xgboost,2025-01,851.1073,425.5957,8.8893,0.9039,9.39,0.8302,0.7271,0.6662,0.8003,0.8446,Yes
xgboost,2025-02,688.3387,372.2856,7.3754,0.9064,8.4971,0.8142,0.7317,0.707,0.7583,0.8374,Yes
xgboost,2025-03,942.8774,568.4507,12.5854,0.8183,12.7261,0.8017,0.7246,0.6921,0.7603,0.8169,Yes
xgboost,2025-04,1206.2887,750.9796,18.9122,0.8571,14.4334,0.7902,0.6781,0.621,0.7468,0.8104,Yes
xgboost,2025-05,1095.4758,695.4479,45.046,0.8585,16.84,0.7356,0.6076,0.5613,0.6621,0.7695,Yes
xgboost,2025-06,1086.4843,625.3104,33.4784,0.8548,16.0164,0.728,0.6116,0.5818,0.6447,0.7632,Yes
xgboost,2025-07,1066.665,592.4178,25.1451,0.8326,14.1417,0.7433,0.6257,0.5858,0.6715,0.7749,Yes
xgboost,2025-08,981.7666,606.0501,47.72,0.8741,15.1469,0.7619,0.6465,0.6041,0.6953,0.792,Yes
xgboost,2025-09,973.3375,575.6881,43.3934,0.8697,16.0825,0.7653,0.6455,0.6205,0.6725,0.8104,Yes
xgboost,2025-10,769.4046,487.6972,86.4732,0.8137,18.2726,0.717,0.594,0.6062,0.5823,0.7759,Yes
xgboost,2025-11,740.9341,410.185,23.994,0.8719,13.3646,0.822,0.7369,0.7188,0.756,0.8517,Yes
xgboost,2025-12,703.9164,393.5439,8.8612,0.8971,10.0405,0.8071,0.7455,0.7401,0.751,0.8249,Yes
xgboost,2026-01,820.9849,435.373,10.515,0.8634,11.2661,0.7972,0.7203,0.7031,0.7383,0.8189,Yes
xgboost,2026-02,583.484,300.7455,7.4812,0.9014,8.397,0.8044,0.7357,0.7252,0.7466,0.8244,Yes
xgboost,2026-03,1245.1451,738.4024,16.745,0.7451,17.5819,0.782,0.704,0.6822,0.7273,0.8011,Yes
xgboost,2026-04,1174.8461,840.9321,33.5138,0.7505,22.2247,0.748,0.6496,0.617,0.6858,0.7719,Yes
lightgbm,2025-01,846.4438,417.1961,8.7337,0.9049,9.2046,0.8247,0.7215,0.6662,0.7869,0.8429,Yes
lightgbm,2025-02,694.8742,377.3881,7.5837,0.9046,8.6136,0.8089,0.725,0.7033,0.7481,0.8341,Yes
lightgbm,2025-03,945.9788,573.8835,12.6932,0.8171,12.8477,0.7926,0.7121,0.6746,0.754,0.8068,Yes
lightgbm,2025-04,1195.6603,739.9656,18.7637,0.8596,14.2217,0.791,0.6776,0.6148,0.7545,0.808,Yes
lightgbm,2025-05,1111.2237,700.1604,46.3901,0.8544,16.9541,0.7335,0.6042,0.5547,0.6633,0.7658,Yes
lightgbm,2025-06,1088.8681,624.0022,36.2386,0.8542,15.9829,0.7278,0.6116,0.5857,0.6399,0.7649,Yes
lightgbm,2025-07,1057.8814,585.736,25.0045,0.8354,13.9822,0.7287,0.606,0.5668,0.6511,0.7628,Yes
lightgbm,2025-08,988.2548,598.7747,49.6331,0.8724,14.965,0.7603,0.6445,0.6034,0.6916,0.7913,Yes
lightgbm,2025-09,989.3528,588.4076,44.2449,0.8654,16.4379,0.7639,0.6437,0.6195,0.6698,0.8097,Yes
lightgbm,2025-10,791.107,500.5568,92.7833,0.8031,18.7544,0.7029,0.5733,0.5851,0.5621,0.7644,Yes
lightgbm,2025-11,747.0592,419.1461,26.1455,0.8697,13.6566,0.8104,0.7211,0.7058,0.737,0.8434,Yes
lightgbm,2025-12,695.3458,381.4828,8.6591,0.8996,9.7328,0.8072,0.7448,0.7304,0.7598,0.8222,Yes
lightgbm,2026-01,834.9572,433.7895,10.4185,0.8587,11.2251,0.7976,0.7203,0.6994,0.7426,0.8179,Yes
lightgbm,2026-02,581.3197,300.0153,7.4877,0.9022,8.3767,0.8118,0.7453,0.733,0.758,0.8304,Yes
lightgbm,2026-03,1232.6507,729.4848,16.5986,0.7502,17.3696,0.7879,0.7127,0.7006,0.7252,0.8098,Yes
lightgbm,2026-04,1163.9822,823.8712,33.2801,0.7551,21.7738,0.7696,0.6772,0.6369,0.723,0.7875,Yes
xgboost_no_weather,2025-01,850.2436,419.438,8.8,0.9041,9.2541,0.8291,0.7263,0.6671,0.797,0.8446,No
xgboost_no_weather,2025-02,679.7194,364.8052,7.295,0.9087,8.3264,0.8099,0.7268,0.7067,0.7481,0.8356,No
xgboost_no_weather,2025-03,933.7737,564.6609,12.3149,0.8218,12.6412,0.797,0.717,0.6741,0.7656,0.8085,No
xgboost_no_weather,2025-04,1221.1425,767.6993,19.1681,0.8536,14.7548,0.7809,0.6659,0.6104,0.7325,0.8035,No
xgboost_no_weather,2025-05,1099.0977,696.4567,45.6109,0.8576,16.8644,0.7318,0.6012,0.5464,0.6683,0.7611,No
xgboost_no_weather,2025-06,1094.389,631.8177,35.1532,0.8527,16.1831,0.7276,0.6114,0.5874,0.6375,0.7656,No
xgboost_no_weather,2025-07,1049.0695,595.3903,25.0116,0.8381,14.2127,0.7355,0.615,0.5744,0.6619,0.7678,No
xgboost_no_weather,2025-08,1002.5804,601.5842,45.9221,0.8687,15.0352,0.7574,0.6404,0.5981,0.6892,0.7883,No
xgboost_no_weather,2025-09,975.7427,589.0452,42.5765,0.869,16.4557,0.7684,0.6498,0.6239,0.6779,0.8125,No
xgboost_no_weather,2025-10,755.2049,477.1025,79.3513,0.8206,17.8756,0.7219,0.601,0.6091,0.5931,0.7782,No
xgboost_no_weather,2025-11,712.1186,386.8115,20.5708,0.8816,12.6031,0.8122,0.7199,0.6903,0.7522,0.8392,No
xgboost_no_weather,2025-12,692.6866,371.2083,8.4451,0.9004,9.4706,0.805,0.7422,0.7309,0.7539,0.8212,No
xgboost_no_weather,2026-01,832.3876,435.8845,10.4895,0.8596,11.2793,0.7975,0.7223,0.717,0.7277,0.8233,No
xgboost_no_weather,2026-02,573.3926,292.7329,7.273,0.9048,8.1733,0.8045,0.7355,0.7226,0.7489,0.8237,No
xgboost_no_weather,2026-03,1268.4712,758.9356,16.9742,0.7354,18.0708,0.7759,0.6957,0.6686,0.7252,0.7937,No
xgboost_no_weather,2026-04,1224.4432,871.6849,35.1079,0.729,23.0374,0.7388,0.6372,0.5976,0.6824,0.7604,No
lightgbm_no_weather,2025-01,847.6625,418.6684,8.8292,0.9046,9.2371,0.8183,0.7148,0.6657,0.7718,0.8407,No
lightgbm_no_weather,2025-02,687.6551,374.4445,7.5055,0.9065,8.5464,0.8158,0.7336,0.7072,0.7621,0.8382,No
lightgbm_no_weather,2025-03,950.3196,580.0693,12.6743,0.8154,12.9862,0.7869,0.7048,0.6683,0.7455,0.8021,No
lightgbm_no_weather,2025-04,1254.272,800.1347,19.9819,0.8455,15.3781,0.7846,0.6682,0.6029,0.7494,0.801,No
lightgbm_no_weather,2025-05,1105.1742,697.4844,44.819,0.856,16.8893,0.7392,0.6107,0.5538,0.6808,0.7661,No
lightgbm_no_weather,2025-06,1073.907,623.4336,34.6799,0.8582,15.9683,0.731,0.6154,0.5818,0.6531,0.7639,No
lightgbm_no_weather,2025-07,1029.827,582.6807,23.9049,0.844,13.9093,0.7426,0.6247,0.5839,0.6715,0.7739,No
lightgbm_no_weather,2025-08,1001.3951,612.2383,44.6205,0.869,15.3015,0.7569,0.6394,0.5953,0.6904,0.787,No
lightgbm_no_weather,2025-09,998.2458,609.2877,42.7001,0.8629,17.0212,0.771,0.651,0.6149,0.6915,0.8097,No
lightgbm_no_weather,2025-10,775.4198,500.7488,86.3347,0.8108,18.7616,0.7267,0.608,0.6185,0.5979,0.7829,No
lightgbm_no_weather,2025-11,728.3935,401.4153,21.2033,0.8762,13.0789,0.8216,0.734,0.7077,0.7623,0.8483,No
lightgbm_no_weather,2025-12,674.9261,365.9028,8.3971,0.9054,9.3353,0.8059,0.7427,0.7236,0.7628,0.8196,No
lightgbm_no_weather,2026-01,840.8835,440.8978,10.5354,0.8567,11.409,0.8008,0.7243,0.7012,0.7489,0.8199,No
lightgbm_no_weather,2026-02,564.1309,292.7266,7.2795,0.9079,8.1731,0.8104,0.7433,0.7303,0.7568,0.8289,No
lightgbm_no_weather,2026-03,1257.2136,759.2903,16.9966,0.7401,18.0792,0.7853,0.7082,0.6837,0.7345,0.8031,No
lightgbm_no_weather,2026-04,1156.5639,819.5122,33.5899,0.7582,21.6586,0.7668,0.6729,0.6268,0.7264,0.7823,No
random_forest_no_weather,2025-01,876.1527,428.6862,9.0558,0.8981,9.4581,0.8086,0.697,0.6354,0.7718,0.8264,No
random_forest_no_weather,2025-02,691.0703,373.5662,7.3871,0.9056,8.5264,0.7814,0.6882,0.6723,0.7048,0.8132,No
random_forest_no_weather,2025-03,947.3052,584.7262,12.927,0.8166,13.0904,0.741,0.6453,0.6033,0.6935,0.7584,No
random_forest_no_weather,2025-04,1256.9602,783.637,17.958,0.8449,15.0611,0.7273,0.591,0.517,0.6896,0.7448,No
random_forest_no_weather,2025-05,1127.9228,696.3519,38.872,0.85,16.8619,0.6958,0.5538,0.5005,0.6197,0.7308,No
random_forest_no_weather,2025-06,1105.5637,619.2686,30.6406,0.8497,15.8616,0.6801,0.5488,0.4956,0.6146,0.7076,No
random_forest_no_weather,2025-07,1067.4842,599.9036,24.0785,0.8324,14.3204,0.6858,0.5489,0.502,0.6055,0.7211,No
random_forest_no_weather,2025-08,1043.1035,615.3397,43.3341,0.8579,15.379,0.7161,0.5839,0.5359,0.6413,0.75,No
random_forest_no_weather,2025-09,999.0885,589.4399,41.8157,0.8627,16.4667,0.7353,0.5948,0.529,0.6793,0.7625,No
random_forest_no_weather,2025-10,783.238,485.4965,76.1455,0.807,18.1901,0.6895,0.5545,0.5216,0.5919,0.7322,No
random_forest_no_weather,2025-11,735.8599,395.6973,18.8219,0.8736,12.8926,0.7763,0.6651,0.6148,0.7244,0.7997,No
random_forest_no_weather,2025-12,795.5965,408.4554,9.3548,0.8686,10.4209,0.7686,0.695,0.6818,0.7087,0.7876,No
random_forest_no_weather,2026-01,859.1444,452.416,10.9655,0.8504,11.7071,0.7552,0.6642,0.6484,0.6809,0.7826,No
random_forest_no_weather,2026-02,624.647,321.5854,7.7808,0.887,8.9789,0.7764,0.6981,0.6822,0.7148,0.7976,No
random_forest_no_weather,2026-03,1289.1367,780.0439,17.5165,0.7268,18.5734,0.7297,0.6363,0.5934,0.686,0.745,No
random_forest_no_weather,2026-04,1196.1565,838.831,31.2258,0.7414,22.1691,0.713,0.6045,0.5447,0.6791,0.726,No
ridge_no_weather,2025-01,1084.3361,591.5939,13.6189,0.844,13.0524,0.8285,0.7348,0.7012,0.7718,0.8559,No
ridge_no_weather,2025-02,940.4116,515.8146,11.1502,0.8252,11.7731,0.8155,0.7371,0.7289,0.7455,0.8445,No
ridge_no_weather,2025-03,1142.4161,670.8923,15.1058,0.7332,15.0195,0.8071,0.7319,0.701,0.7656,0.8222,No
ridge_no_weather,2025-04,1316.2794,819.2592,20.7491,0.8299,15.7457,0.8029,0.6969,0.6446,0.7584,0.8236,No
ridge_no_weather,2025-05,1228.2575,778.4744,36.8403,0.8221,18.8504,0.7407,0.6133,0.5597,0.6783,0.7695,No
ridge_no_weather,2025-06,1252.4793,732.615,27.1323,0.8071,18.7648,0.7368,0.6226,0.5834,0.6675,0.766,No
ridge_no_weather,2025-07,1153.4548,690.7951,28.6967,0.8043,16.4901,0.746,0.6309,0.6026,0.6619,0.7829,No
ridge_no_weather,2025-08,1341.484,795.4167,49.8067,0.7649,19.8797,0.7686,0.6574,0.6233,0.6953,0.8017,No
ridge_no_weather,2025-09,1241.7533,728.7708,45.7586,0.7879,20.3591,0.7902,0.6759,0.6318,0.7267,0.8212,No
ridge_no_weather,2025-10,891.7303,550.6802,78.3418,0.7498,20.6324,0.7533,0.6416,0.613,0.673,0.7883,No
ridge_no_weather,2025-11,897.7917,490.2123,24.7572,0.8119,15.9721,0.8452,0.7661,0.7357,0.799,0.866,No
ridge_no_weather,2025-12,936.0398,488.8743,12.3594,0.8181,12.4726,0.8167,0.7588,0.7606,0.7569,0.8357,No
ridge_no_weather,2026-01,1022.0305,583.1588,15.0561,0.7883,15.0903,0.8033,0.7298,0.7214,0.7383,0.8273,No
ridge_no_weather,2026-02,664.0784,386.3077,10.7804,0.8723,10.786,0.8246,0.7632,0.7573,0.7693,0.8438,No
ridge_no_weather,2026-03,1393.6352,850.6162,20.3415,0.6807,20.2538,0.7968,0.7231,0.6981,0.75,0.8132,No
ridge_no_weather,2026-04,1270.3351,909.134,33.388,0.7083,24.0272,0.757,0.6595,0.6039,0.7264,0.7688,No
